asset_key,propriedade,tipo,descricao,frequencia,unidade_de_medida,created_by_airtable,created_at_airtable
asset--comercializacao-de-camisetas,Comercialização de Camisetas,Produto,,N/A,Percentual,Lucas Oaigen,22/5/2025 10:27pm
asset--paineis-de-led-de-campo,Painéis de LED de Campo,Mídia Digital,,Por Ocorrencia,Percentual,Lucas Oaigen,22/5/2025 10:27pm
asset--eventos-dia-do-goleiro-e-dia-do-futebol,Eventos 'Dia do Goleiro' e 'Dia do futebol',Ativação,,N/A,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--marca-em-banner-no-site-da-afetv,Marca em banner no site da AFETV,AFETV,,N/A,Permanente,Lucas Oaigen,22/5/2025 10:54pm
asset--producao-de-conteudos-para-a-afetv,Produção de conteúdos para a AFETV,AFETV,,Mensal,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--marca-em-conteudos-da-afetv,Marca em conteúdos da AFETV,AFETV,,Por Ocorrencia,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--ingressos-por-jogo,Ingressos por Jogo,Relacionamento,,Por Ocorrencia,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--materias-no-site-do-clube,Matérias no site do clube,Mídia Digital,,Mensal,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--ativacao-em-jogos-como-mandante,Ativação em Jogos como Mandante,Ativação,,Por Ocorrencia,Permanente,Lucas Oaigen,22/5/2025 10:54pm
asset--marca-rodape-do-site-oficial,Marca Rodapé do Site Oficial,Mídia Digital,,N/A,Permanente,Lucas Oaigen,22/5/2025 10:54pm
asset--postagens-em-redes-sociais-ig-fb-x-tiktok-e-linkedin,"Postagens em Redes Sociais (IG, FB, X, TikTok e Linkedin)",Redes Sociais,,Mensal,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--acoes-de-carater-social-com-o-clube,Ações de caráter social com o clube,Ativação,,Anual,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--visitas-com-convidados-no-museu,Visitas com convidados no museu,Relacionamento,,Anual,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--day-use-no-estadio-fonte-luminosa,Day use no Estádio Fonte Luminosa,Relacionamento,,N/A,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--desconto-socio-torcedor,Desconto Sócio Torcedor,Sócio Torcedor,,N/A,Percentual,Lucas Oaigen,22/5/2025 10:54pm
asset--marca-como-patrocinador-oficial,Marca como Patrocinador Oficial,Mídia Física,,N/A,Permanente,Lucas Oaigen,22/5/2025 10:54pm
asset--evento-dos-atletas-na-sede-do-patrocinador,Evento dos atletas na sede do patrocinador,Relacionamento,,Anual,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--convidados-para-jantar-com-atletas,Convidados para 'Jantar com atletas',Relacionamento,,N/A,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--media-day,Media Day,Mídia Física,,Anual,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--marca-no-match-day-nas-redes-sociais,Marca no match day nas redes sociais,Redes Sociais,,Por Ocorrencia,Permanente,Lucas Oaigen,22/5/2025 10:54pm
asset--camarote-numero-de-assentos,Camarote - número de assentos,Relacionamento,,Por Ocorrencia,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--visitas-anuais-ao-ct-com-convidados,Visitas anuais ao CT com convidados,Relacionamento,,Anual,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--categoria-especial-plano-de-socios,Categoria Especial Plano de Sócios,Sócio Torcedor,,N/A,Permanente,Lucas Oaigen,22/5/2025 10:54pm
asset--elemento-visual-no-vestiario,Elemento Visual no Vestiário,Mídia Física,,N/A,Permanente,Lucas Oaigen,22/5/2025 10:54pm
asset--marca-no-backdrop,Marca no Backdrop,Mídia Física,,Por Ocorrencia,Percentual,Lucas Oaigen,22/5/2025 10:54pm
asset--notificacoes-push-pelo-socio-digital,Notificações 'push' pelo Sócio Digital,Sócio Torcedor,,Anual,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--placas-no-ct,Placas no CT,Mídia Física,,N/A,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--posts-no-feed-no-ig,Posts no feed no IG,Redes Sociais,,Mensal,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--marca-no-press-kit-oficial,Marca no press kit oficial,Mídia Digital,,Por Ocorrencia,Permanente,Lucas Oaigen,22/5/2025 10:54pm
asset--placas-de-campo,Placas de Campo,Mídia Física,,N/A,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--anuidade-socio-torcedor,Anuidade Sócio Torcedor,Sócio Torcedor,,N/A,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--postagens-no-stories-no-ig,Postagens no stories no IG,Redes Sociais,,Mensal,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--ads-no-facebook-da-ferroviaria,Ads no Facebook da Ferroviária,Redes Sociais,,Mensal,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--acoes-publicitarias-com-os-atletas,Ações publicitárias com os atletas,Ativação,,Anual,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--email-marketing,Email Marketing,Mídia Digital,,Anual,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--ativacao-da-base-de-socio-torcedor,Ativação da base de Sócio Torcedor,Sócio Torcedor,,Mensal,Permanente,Lucas Oaigen,22/5/2025 10:54pm
asset--paineis-de-led-de-campo-pre-e-pos,Painéis de LED de Campo (pré e pós),Mídia Digital,,Por Ocorrencia,Percentual,Lucas Oaigen,22/5/2025 10:54pm
asset--viagem-dos-atletas-e-comissao-tecnica-com-acessorios-do-patrocinador,Viagem dos atletas e comissão técnica com acessórios do patrocinador,Ativação,,Mensal,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--camisas-oficiais,Camisas Oficiais,Produto,,N/A,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--eventos-treino-aberto,Eventos treino aberto,Relacionamento,,Anual,Unidade,Lucas Oaigen,22/5/2025 10:54pm
asset--release-de-lancamento,Release de Lançamento,Mídia Digital,,N/A,Permanente,Lucas Oaigen,22/5/2025 11:00pm
asset--marca-no-tablet,Marca no Tablet,Mídia Digital,,Por Ocorrencia,Percentual,Lucas Oaigen,22/5/2025 11:02pm
asset--marca-no-onibus,Marca no Onibus,Mídia Física,,N/A,Permanente,Lucas Oaigen,22/5/2025 11:07pm
asset--marca-no-carro-maca,Marca no Carro Maca,Mídia Física,,N/A,Permanente,Lucas Oaigen,22/5/2025 11:07pm
asset--calcao-oficiais,Calção Oficiais,Produto,,Mensal,Unidade,Lucas Oaigen,22/5/2025 11:11pm
asset--mascote-diarias,Mascote - Diárias,Ativação,,Anual,Unidade,Lucas Oaigen,22/5/2025 11:13pm
asset--dia-de-afe,Dia de AFE,Relacionamento,,Anual,Unidade,Lucas Oaigen,22/5/2025 11:15pm
asset--patrocinio-uniforme-de-jogo,Patrocinio Uniforme de Jogo,Mídia Física,,N/A,Permanente,Lucas Oaigen,23/5/2025 8:45am
asset--patrocinio-uniforme-de-treino,Patrocinio Uniforme de Treino,Mídia Física,,N/A,Permanente,Lucas Oaigen,23/5/2025 9:04am
asset--ativacao-no-campo-em-intervalo-das-partidas,Ativação no campo em intervalo das partidas,Ativação,,Por Ocorrencia,Permanente,Lucas Oaigen,23/5/2025 9:09am
asset--eventos-com-naming-rights-do-parceiro,Eventos com Naming Rights do Parceiro,Ativação,,Anual,Unidade,Lucas Oaigen,23/5/2025 9:12am
asset--divulgacao-em-posts-institucionais,Divulgação em Posts Institucionais,Redes Sociais,,Por Ocorrencia,Permanente,Lucas Oaigen,23/5/2025 10:27am
asset--utilizacao-de-imagem-do-clube-e-atletas,Utilização de imagem do clube e atletas,Mídia Digital,,Por Ocorrencia,Permanente,Lucas Oaigen,23/5/2025 10:29am
asset--producao-de-produtos-da-ferroviaria,Produção de Produtos da Ferroviaria,Produto,,Por Ocorrencia,Permanente,Lucas Oaigen,23/5/2025 1:41pm
asset--produto-do-patrocinador-nas-coletivas,Produto do Patrocinador nas Coletivas,Produto,,Por Ocorrencia,Permanente,Lucas Oaigen,23/5/2025 1:43pm
asset--aquisicao-de-produto-do-parceiro,Aquisição de Produto do Parceiro,Produto,,Por Ocorrencia,Unidade,Lucas Oaigen,26/5/2025 6:06pm
asset--direitos-licenciados-a-fabricacao-a-comercializacao-e-divulgacao-de-uniformes,"Direitos Licenciados à fabricação, à comercialização e divulgação de uniformes",Produto,,N/A,Permanente,Lucas Oaigen,20/6/2025 11:02am
asset--marca-no-microfone,Marca no Microfone,Mídia Física,,Anual,Unidade,Lucas Oaigen,24/6/2025 10:26am
asset--trofeu-craque-da-rodada,Troféu Craque da Rodada,Mídia Física,,Por Ocorrencia,Unidade,Lucas Oaigen,11/7/2025 2:30pm
asset--bones-camisetas-de-operacao-de-jogo,Bonés / Camisetas de Operação de Jogo,Mídia Física,,Por Ocorrencia,Unidade,Lucas Oaigen,11/7/2025 2:31pm
